,_c0,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,TI,CK,CkIn,CkOut,CkStr,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,GPJ,score,Desempenho
678,2670,2671,Edon Zhegrova,KVX,FWDF,Lille,Ligue 1,23,1999,12,6,564,6.3,1,4.29,1.27,29.6,0.04,0.13,19.0,0.0,0.0,0.0,37.1,47.5,78.3,531.1,154.8,22.5,25.2,89.3,11.0,14.6,75.0,2.38,4.13,57.7,0.32,2.06,1.43,2.7,0.79,4.13,47.5,42.7,4.44,0.48,0.0,0.48,5.24,1.75,2.22,0.63,0.63,0.0,37.1,0.32,2.22,5.56,3.33,0.79,0.48,0.48,0.16,0.32,0.63,0.48,0.0,0.0,0.16,0.0,0.0,2.06,1.43,0.63,0.79,0.63,1.43,2.22,64.3,0.79,0.95,0.0,0.95,0.32,2.38,0.16,0.0,63.2,0.16,3.65,18.6,41.6,6.51,63.2,6.98,3.02,43.2,3.81,54.5,50.6,380.3,198.4,6.83,4.44,3.17,2.38,1.27,46.5,16.2,0.16,0.0,0.0,1.27,1.27,0.32,5.24,1.43,0.0,0.0,0.0,5.4,0.0,0.48,0.0,0.08333333333333333,83.906,Mediano
96,375,376,Oliver Burke,SCO,FWMF,Werder Bremen,Bundesliga,25,1997,15,1,268,3.0,2,2.67,1.67,62.5,0.25,0.4,14.0,0.0,0.0,0.0,17.7,27.0,65.4,218.3,61.7,10.7,16.7,64.0,5.0,6.0,83.3,0.33,1.33,25.0,0.0,1.33,1.33,1.0,0.0,2.33,27.0,26.0,1.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,0.0,17.7,0.0,0.67,2.67,2.0,0.0,0.0,0.0,0.67,0.0,1.0,0.67,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.33,0.0,0.0,39.7,0.0,1.33,13.7,24.7,4.67,39.7,2.0,0.33,16.7,1.67,83.3,25.7,122.0,51.0,3.67,1.0,1.67,4.0,1.33,31.0,12.0,0.0,0.0,0.0,1.0,1.33,1.0,2.0,0.0,0.33,0.0,0.0,2.33,2.0,3.67,35.3,0.13333333333333333,83.83649999999999,Mediano
423,1674,1675,Rafa Mir,ESP,FW,Sevilla,La Liga,25,1997,14,9,764,8.5,3,3.76,1.06,28.1,0.09,0.33,13.4,0.0,0.0,0.0,12.2,17.3,70.7,166.2,22.2,7.53,8.82,85.3,3.65,5.65,64.6,0.35,0.71,50.0,0.0,0.59,0.59,0.0,0.0,0.82,17.3,15.1,2.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,12.2,0.24,0.59,1.29,0.82,0.0,0.0,0.35,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.12,0.24,0.35,0.12,0.12,0.24,50.0,0.12,0.12,0.0,0.12,0.24,0.94,0.94,0.0,26.9,1.06,2.94,10.7,13.4,5.06,26.9,0.94,0.0,0.0,0.82,87.5,12.5,55.3,21.3,1.06,0.24,0.71,1.76,0.82,18.6,4.35,0.12,0.0,0.0,1.06,0.94,1.18,0.59,0.12,0.0,0.0,0.0,2.94,1.53,2.12,41.9,0.21428571428571427,83.787,Mediano
434,1707,1708,Jon Morcillo,ESP,FWMF,Athletic Club,La Liga,24,1998,9,0,63,0.7,0,1.43,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,44.3,58.6,75.6,738.6,222.9,24.3,25.7,94.4,14.3,17.1,83.3,4.29,10.0,42.9,1.43,5.71,0.0,4.29,1.43,2.86,58.6,57.1,0.0,0.0,0.0,0.0,8.57,0.0,0.0,0.0,0.0,0.0,44.3,1.43,0.0,5.71,5.71,0.0,0.0,0.0,0.0,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.43,0.0,0.0,0.0,1.43,0.0,1.43,0.0,0.0,0.0,1.43,2.86,0.0,0.0,68.6,0.0,12.9,15.7,41.4,4.29,68.6,7.14,4.29,60.0,0.0,0.0,50.0,465.7,282.9,8.57,8.57,1.43,0.0,2.86,51.4,21.4,0.0,0.0,0.0,1.43,1.43,0.0,8.57,0.0,0.0,0.0,0.0,10.0,0.0,1.43,0.0,0.0,83.35849999999999,Mediano
608,2375,2376,Kamaldeen Sulemana,GHA,FWMF,Rennes,Ligue 1,20,2002,14,2,326,3.6,1,3.61,0.83,23.1,0.08,0.33,17.6,0.0,0.0,0.0,35.3,43.1,81.9,628.1,115.3,17.8,20.3,87.7,11.9,13.3,89.6,4.44,6.11,72.7,0.0,1.67,1.94,1.39,0.56,5.0,43.1,41.4,1.39,0.28,0.0,0.56,2.78,1.11,0.0,0.0,0.0,0.0,35.3,0.28,1.67,3.61,2.5,0.0,0.83,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.83,0.28,1.11,0.28,0.28,1.39,20.0,1.11,0.56,0.0,0.56,1.11,2.78,0.56,0.0,63.9,0.56,5.28,22.8,36.9,6.94,63.9,8.89,4.17,46.9,3.89,43.8,52.5,412.8,150.0,4.72,2.78,2.78,3.61,3.33,47.2,15.8,0.28,0.0,0.0,1.39,1.67,0.28,2.78,0.83,0.0,0.0,0.0,8.06,1.11,1.39,44.4,0.07142857142857142,83.24149999999999,Mediano
680,2675,2676,Hakim Ziyech,MAR,FWMF,Chelsea,Premier League,29,1993,12,5,511,5.7,0,1.93,0.35,18.2,0.0,0.0,20.3,0.0,0.0,0.0,33.9,53.9,62.9,565.1,216.7,18.8,21.6,87.0,10.7,17.5,61.0,3.51,10.0,35.1,0.18,1.75,2.63,2.28,1.05,5.79,53.9,47.9,5.26,1.4,0.7,0.53,9.47,0.88,2.81,1.75,0.53,0.18,33.9,0.7,1.75,3.68,2.81,0.53,0.18,0.0,0.18,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,3.16,1.75,1.93,0.88,0.35,0.7,1.4,50.0,0.7,0.7,0.0,0.7,0.7,3.86,0.88,0.0,67.9,1.4,10.2,25.8,32.5,1.75,67.9,4.39,1.93,44.0,2.11,48.0,41.6,190.4,78.9,2.11,1.93,0.53,0.88,2.11,48.2,9.65,0.0,0.0,0.0,1.4,2.11,0.53,9.47,1.75,0.0,0.0,0.0,6.14,0.0,0.53,0.0,0.0,82.86349999999999,Mediano
307,1201,1202,Fredrik Jensen,FIN,FWMF,Augsburg,Bundesliga,25,1997,15,7,769,8.5,1,1.06,0.24,22.2,0.11,0.5,19.0,0.0,0.0,0.0,16.1,29.8,54.2,306.0,110.5,7.41,10.1,73.3,5.53,10.1,54.7,2.59,6.24,41.5,0.12,1.53,2.35,1.29,0.24,2.71,29.8,25.5,4.0,0.35,0.0,0.12,2.94,2.12,1.53,0.47,1.06,0.0,16.1,0.24,1.65,2.24,1.88,0.35,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.29,0.94,0.71,0.35,0.24,0.35,0.71,50.0,0.35,1.06,0.59,0.47,0.35,1.65,1.29,0.0,39.8,2.35,6.94,16.6,16.2,2.35,39.8,0.94,0.12,12.5,0.82,87.5,19.4,74.5,25.3,0.24,0.82,0.12,1.65,1.65,22.9,5.06,0.12,0.0,0.0,1.65,0.59,0.24,2.94,0.94,0.0,0.0,0.0,2.82,2.24,2.71,45.2,0.06666666666666667,82.7285,Mediano
478,1852,1853,Divock Origi,BEL,FW,Milan,Serie A,27,1995,15,5,566,6.3,2,2.7,1.27,47.1,0.12,0.25,20.2,0.0,0.0,0.0,11.7,17.5,67.3,153.2,35.2,6.83,8.73,78.2,3.17,5.24,60.6,0.48,1.11,42.9,0.16,1.11,0.63,0.48,0.0,1.43,17.5,16.5,0.95,0.0,0.0,0.16,0.95,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.16,2.7,1.59,0.0,0.48,0.16,0.48,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.63,0.32,0.32,0.16,0.16,0.32,0.48,66.7,0.16,0.32,0.16,0.16,0.0,0.63,1.75,0.0,31.4,1.75,3.33,12.5,16.2,3.81,31.4,3.17,1.43,45.0,0.95,30.0,17.6,94.6,43.2,1.75,0.95,1.43,4.13,2.54,23.3,7.3,0.16,0.0,0.0,1.11,1.9,0.63,0.95,0.32,0.0,0.0,0.0,2.06,1.43,2.86,33.3,0.13333333333333333,82.38999999999997,Mediano
270,1084,1085,Thorgan Hazard,BEL,FWDF,Dortmund,Bundesliga,29,1993,14,2,464,5.2,0,1.54,0.58,37.5,0.0,0.0,14.2,0.0,0.0,0.0,45.2,62.3,72.5,728.8,255.4,23.3,29.0,80.1,17.7,22.7,78.0,3.46,7.88,43.9,0.0,2.12,3.27,1.35,0.19,5.38,62.3,51.5,10.6,1.73,0.0,0.38,7.12,5.0,3.27,0.77,2.31,0.0,45.2,0.19,0.58,4.42,3.08,0.77,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,1.15,0.96,2.12,0.19,2.31,3.27,70.6,0.96,1.15,0.0,1.15,0.96,4.23,0.96,0.0,74.2,2.31,14.6,28.5,32.5,3.46,74.2,2.88,0.58,20.0,1.73,60.0,40.2,196.0,109.0,4.04,2.12,0.96,1.35,0.0,42.9,9.62,0.19,0.0,0.0,2.69,0.96,0.77,7.12,1.15,0.0,0.0,0.0,8.46,0.77,1.54,33.3,0.0,81.81,Mediano
474,1841,1842,Ado Onaiwu,JPN,FW,Toulouse,Ligue 1,27,1995,19,4,610,6.8,1,1.32,0.29,22.2,0.11,0.5,15.9,0.0,0.0,0.0,17.8,24.0,74.2,228.8,35.1,11.0,14.6,75.8,4.56,5.88,77.5,0.59,0.88,66.7,0.15,0.59,1.18,0.44,0.0,1.47,24.0,23.1,0.59,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,17.8,0.29,1.03,1.76,1.47,0.0,0.0,0.0,0.29,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.74,0.44,0.0,0.29,0.44,0.29,0.74,40.0,0.44,0.29,0.0,0.29,0.0,0.74,0.44,0.0,30.4,0.44,1.91,14.6,14.1,3.09,30.4,0.59,0.29,50.0,0.29,50.0,22.5,124.7,42.6,1.03,0.74,0.74,1.91,1.76,25.0,7.35,0.0,0.0,0.0,1.18,1.47,0.15,0.15,0.44,0.0,0.0,0.0,1.91,3.38,3.53,48.9,0.05263157894736842,81.7015,Mediano
92,364,365,Ante Budimir,CRO,FW,Osasuna,La Liga,31,1991,16,11,867,9.6,2,2.92,0.73,25.0,0.07,0.29,11.6,0.0,0.0,0.0,8.85,15.9,55.6,102.4,14.1,6.15,9.17,67.0,2.19,4.48,48.8,0.0,0.52,0.0,0.0,0.73,0.42,0.21,0.0,0.83,15.9,15.3,0.63,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,8.85,0.0,0.31,1.88,1.35,0.0,0.1,0.21,0.21,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.94,0.31,0.0,0.63,0.31,0.0,0.31,0.0,0.31,0.52,0.0,0.52,0.21,1.15,1.15,0.0,28.8,1.15,2.08,12.2,14.9,5.73,28.8,1.25,0.31,25.0,0.52,41.7,12.3,55.2,17.7,0.63,0.94,0.42,3.65,1.98,21.4,5.21,0.21,0.0,0.0,2.4,1.46,0.73,0.21,0.31,0.1,0.0,0.0,1.98,5.52,5.63,49.5,0.125,81.55050000000001,Mediano
15,55,56,Marc Albrighton,ENG,FWMF,Leicester City,Premier League,33,1989,6,1,237,2.6,1,0.77,0.38,50.0,0.5,1.0,8.0,0.0,0.0,0.0,34.6,57.3,60.4,556.5,211.9,18.8,23.5,80.3,8.85,13.1,67.6,4.62,13.1,35.3,0.0,2.31,2.31,1.92,0.77,2.69,57.3,50.4,6.54,0.38,0.38,0.0,10.8,2.69,2.69,0.38,1.15,0.77,34.6,0.38,3.85,3.08,2.31,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.38,0.0,0.77,0.77,0.38,2.69,14.3,2.31,2.31,0.77,1.54,0.38,1.92,1.92,0.0,66.9,2.31,12.7,23.8,30.8,1.92,66.9,0.38,0.38,100.0,0.0,0.0,31.9,152.7,57.3,1.92,1.92,0.0,1.54,0.77,44.6,6.92,0.0,0.0,0.0,0.77,0.77,0.38,10.8,0.38,0.0,0.0,0.0,5.38,0.38,0.38,50.0,0.16666666666666666,81.05900000000001,Mediano
126,523,524,Diego Collado,ESP,FW,Villarreal,La Liga,22,2001,2,0,6,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,70.0,71.4,1110.0,150.0,20.0,30.0,66.7,20.0,20.0,100.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,70.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,20.0,60.0,10.0,80.0,0.0,0.0,0.0,0.0,0.0,30.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,Mediano
64,250,251,Eliesse Ben Seghir,FRA,FW,Monaco,Ligue 1,17,2005,7,6,466,5.2,3,2.88,0.96,33.3,0.2,0.6,18.5,0.0,0.0,0.0,25.6,32.1,79.6,381.9,115.0,13.1,15.8,82.9,9.04,10.8,83.9,1.54,2.12,72.7,0.19,1.15,2.88,1.54,0.0,5.0,32.1,30.8,1.35,0.0,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0,25.6,0.0,1.15,2.5,1.92,0.0,0.38,0.0,0.19,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,1.92,1.35,0.58,1.35,0.0,0.38,1.35,28.6,0.96,1.35,0.0,1.35,0.38,2.31,0.0,0.0,47.3,0.0,3.27,22.1,22.3,4.04,47.3,3.65,1.54,42.1,1.35,36.8,33.5,220.8,90.8,3.08,1.92,0.96,3.65,2.12,33.7,7.31,0.19,0.0,0.0,1.54,2.88,0.19,0.38,1.35,0.0,0.0,0.0,4.42,0.58,0.96,37.5,0.42857142857142855,80.78999999999999,Mediano
204,818,819,Radamel Falcao,COL,FWMF,Rayo Vallecano,La Liga,37,1986,17,3,470,5.2,2,2.88,0.77,26.7,0.07,0.25,17.3,0.0,0.19,0.19,16.9,21.9,77.2,222.5,34.8,11.5,13.7,84.5,4.42,5.38,82.1,0.58,0.77,75.0,0.0,0.19,1.35,0.19,0.0,2.5,21.9,20.8,1.15,0.0,0.0,0.19,0.0,0.0,0.19,0.0,0.0,0.0,16.9,0.0,0.58,1.35,0.77,0.0,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,0.19,0.38,0.0,0.19,0.77,25.0,0.58,0.77,0.19,0.58,0.38,0.96,1.73,0.0,37.3,1.92,3.08,15.2,19.2,4.81,37.1,1.92,0.38,20.0,1.54,80.0,20.8,71.7,16.3,0.0,0.58,0.19,4.04,1.54,27.3,7.69,0.58,0.0,0.0,2.5,1.92,2.12,0.0,0.58,0.0,0.0,0.0,2.5,2.88,3.27,46.9,0.11764705882352941,80.3845,Mediano
523,2014,2015,Christian Pulisic,USA,FWDF,Chelsea,Premier League,24,1998,16,6,609,6.8,1,2.21,0.59,26.7,0.07,0.25,16.8,0.0,0.0,0.0,27.2,33.7,80.8,362.8,60.6,18.1,20.7,87.2,6.76,8.38,80.7,1.18,1.91,61.5,0.15,1.62,1.76,0.15,0.0,2.35,33.7,33.1,0.29,0.0,0.0,0.0,1.03,0.29,0.0,0.0,0.0,0.0,27.2,0.29,0.88,2.94,2.65,0.0,0.0,0.29,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,1.62,0.88,0.44,0.88,0.29,0.44,0.74,60.0,0.29,0.59,0.0,0.59,0.29,1.91,0.59,0.0,48.2,0.44,6.32,19.4,23.7,4.71,48.2,5.0,1.47,29.4,2.21,44.1,32.9,246.2,123.8,4.12,2.94,1.62,3.38,0.88,36.9,8.24,0.15,0.0,0.0,1.32,2.06,0.0,1.03,0.88,0.0,0.0,0.0,3.38,0.59,2.35,20.0,0.0625,80.2115,Mediano
56,223,224,Beb�,CPV,FW,Rayo Vallecano,La Liga,32,1990,4,0,60,0.7,0,5.71,0.0,0.0,0.0,0.0,32.7,0.0,0.0,0.0,30.0,54.3,55.3,587.1,144.3,11.4,12.9,88.9,12.9,24.3,52.9,5.71,10.0,57.1,0.0,2.86,2.86,1.43,1.43,1.43,54.3,37.1,15.7,8.57,0.0,2.86,22.9,2.86,4.29,2.86,0.0,0.0,30.0,1.43,2.86,5.71,0.0,2.86,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,2.86,1.43,0.0,1.43,0.0,0.0,0.0,0.0,74.3,0.0,1.43,27.1,51.4,0.0,74.3,11.4,4.29,37.5,5.71,50.0,52.9,491.4,220.0,7.14,11.4,0.0,8.57,4.29,48.6,14.3,1.43,0.0,0.0,2.86,2.86,0.0,22.9,0.0,0.0,0.0,0.0,8.57,0.0,1.43,0.0,0.0,79.96849999999999,Mediano
151,633,634,Moussa Demb�l�,FRA,FWMF,Lyon,Ligue 1,26,1996,15,6,611,6.8,2,2.94,1.18,40.0,0.1,0.25,12.6,0.0,0.0,0.0,14.9,19.7,75.4,187.4,28.5,7.65,10.3,74.3,5.15,5.88,87.5,0.15,0.59,25.0,0.0,0.15,0.59,1.18,0.0,2.35,19.7,17.8,1.91,0.0,0.0,0.0,0.29,0.15,0.0,0.0,0.0,0.0,14.9,0.0,1.18,1.47,1.18,0.0,0.15,0.0,0.0,0.15,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.88,0.59,0.29,0.29,0.29,0.59,0.74,80.0,0.15,0.74,0.0,0.74,0.0,0.88,0.44,0.0,30.6,0.59,1.62,14.6,14.9,4.85,30.6,1.18,0.59,50.0,0.59,50.0,20.3,111.0,26.6,0.88,0.59,0.44,3.09,1.47,22.1,6.76,0.15,0.0,0.0,1.76,0.15,0.88,0.29,0.59,0.0,0.0,0.0,2.06,2.5,2.21,53.1,0.13333333333333333,78.72950000000002,Mediano
70,266,267,Mitchell van Bergen,NED,FWDF,Reims,Ligue 1,23,1999,18,5,629,7.0,0,2.43,1.29,52.9,0.0,0.0,18.7,0.0,0.0,0.0,16.1,25.9,62.4,234.1,75.0,9.29,11.1,83.3,4.0,7.29,54.9,1.57,4.57,34.4,0.14,1.86,0.71,1.14,0.43,1.43,25.9,22.7,3.14,0.71,0.14,0.0,5.43,0.29,1.71,0.71,1.0,0.0,16.1,0.0,1.43,2.71,1.86,0.29,0.14,0.14,0.14,0.14,0.43,0.14,0.0,0.0,0.14,0.14,0.0,1.71,0.71,0.71,0.71,0.29,0.86,2.0,42.9,1.14,0.86,0.29,0.57,0.57,2.29,0.86,0.0,38.4,0.86,6.29,14.0,19.9,3.71,38.4,3.14,0.71,22.7,2.29,72.7,27.3,255.6,129.7,4.14,3.14,1.57,1.86,0.86,23.1,7.14,0.14,0.0,0.0,1.0,1.0,0.43,5.43,0.71,0.14,0.14,0.0,6.0,0.29,0.86,25.0,0.0,77.89600000000002,Mediano
276,1112,1113,Patrick Herrmann,GER,FWMF,M'Gladbach,Bundesliga,32,1991,15,0,146,1.6,1,3.75,1.25,33.3,0.17,0.5,19.7,0.0,0.0,0.0,38.1,55.0,69.3,570.6,235.0,20.6,22.5,91.7,13.8,20.0,68.8,1.88,6.25,30.0,0.0,1.88,4.38,1.88,0.63,3.75,55.0,42.5,11.9,3.13,0.63,0.0,5.63,7.5,1.25,0.0,0.0,0.0,38.1,0.63,2.5,3.13,1.88,0.63,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,1.25,1.88,0.63,0.63,1.25,2.5,50.0,1.25,1.25,0.0,1.25,1.25,4.38,0.0,0.0,69.4,1.25,15.6,25.6,29.4,5.0,69.4,1.88,0.0,0.0,1.88,100.0,32.5,169.4,91.9,3.75,3.75,1.25,0.63,1.88,38.1,6.88,1.25,0.0,0.0,2.5,1.25,0.0,5.63,1.25,0.0,0.63,0.0,8.13,1.25,2.5,33.3,0.06666666666666667,77.25,Mediano
379,1476,1477,Jos� Luis Morales,ESP,FWMF,Villarreal,La Liga,35,1987,19,4,591,6.6,1,2.58,1.52,58.8,0.06,0.1,15.6,0.0,0.0,0.0,13.2,20.6,64.0,188.3,36.5,8.33,11.1,75.3,3.79,5.76,65.8,0.76,0.91,83.3,0.0,0.45,0.45,0.61,0.15,0.91,20.6,19.2,1.21,0.0,0.0,0.15,0.61,0.3,0.0,0.0,0.0,0.0,13.2,0.15,1.67,2.27,1.36,0.0,0.61,0.15,0.15,0.0,0.3,0.15,0.0,0.0,0.15,0.0,0.0,0.45,0.3,0.15,0.0,0.3,0.45,0.91,50.0,0.45,1.36,0.15,1.21,0.3,0.76,0.3,0.0,32.7,0.3,3.94,10.9,18.6,5.61,32.7,4.24,1.52,35.7,2.12,50.0,16.7,128.5,57.3,3.18,2.27,1.67,1.82,1.21,22.0,6.82,0.15,0.0,0.0,0.45,0.61,0.3,0.61,0.3,0.0,0.0,0.0,2.42,0.91,1.21,42.9,0.05263157894736842,76.44049999999999,Mediano
682,2687,2688,Milan ?uri?,BIH,FW,Hellas Verona,Serie A,32,1990,16,7,703,7.8,1,1.03,0.26,25.0,0.13,0.5,11.0,0.0,0.0,0.0,19.7,36.9,53.5,230.8,54.5,13.6,23.7,57.3,4.1,8.59,47.8,0.38,0.64,60.0,0.0,1.54,1.79,0.38,0.0,2.31,36.9,36.8,0.13,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.13,2.82,2.31,0.0,0.0,0.26,0.26,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.26,0.13,0.13,0.0,0.13,0.13,0.13,100.0,0.0,0.64,0.38,0.26,0.0,0.26,1.41,0.0,45.4,1.92,3.59,22.1,19.7,4.36,45.4,0.51,0.13,25.0,0.38,75.0,18.5,44.7,15.4,0.13,0.26,0.26,2.44,0.51,39.4,5.51,0.38,0.0,0.0,1.92,1.79,0.38,0.0,0.13,0.0,0.0,0.0,2.05,14.5,3.59,80.1,0.0625,75.86050000000002,Mediano
97,381,382,Jamie Bynoe-Gittens,ENG,FWMF,Dortmund,Bundesliga,18,2004,9,2,285,3.2,3,4.38,2.5,57.1,0.21,0.38,17.6,0.0,0.0,0.0,21.3,26.9,79.1,267.2,75.6,14.4,17.2,83.6,5.31,5.94,89.5,0.31,1.56,20.0,0.0,0.31,2.5,0.94,0.0,1.88,26.9,25.6,0.94,0.0,0.0,0.0,0.94,0.94,0.0,0.0,0.0,0.0,21.3,0.31,0.0,3.75,2.81,0.0,0.0,0.63,0.31,0.0,1.88,1.88,0.0,0.0,0.0,0.0,0.0,1.56,0.94,0.63,0.63,0.31,0.31,0.94,33.3,0.63,0.0,0.0,0.0,0.0,1.56,0.0,0.0,44.7,0.31,5.0,13.1,27.2,7.5,44.7,7.19,0.63,8.7,5.31,73.9,32.8,245.0,123.4,3.75,1.56,3.44,3.44,0.31,36.6,6.25,0.0,0.0,0.0,1.25,3.13,0.0,0.94,0.94,0.0,0.0,0.0,2.5,0.94,1.56,37.5,0.3333333333333333,74.986,Mediano
280,1125,1126,Lucas H�ler,GER,FWMF,Freiburg,Bundesliga,28,1994,12,3,382,4.2,2,1.67,0.95,57.1,0.29,0.5,15.1,0.0,0.0,0.0,20.7,33.1,62.6,294.3,59.3,10.0,15.0,66.7,8.57,11.7,73.5,0.71,1.19,60.0,0.0,0.71,1.19,1.19,0.24,2.62,33.1,31.7,1.43,0.24,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,20.7,0.0,1.67,1.67,1.19,0.0,0.0,0.24,0.24,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.24,0.0,0.24,0.95,25.0,0.71,1.19,0.0,1.19,0.71,1.19,1.9,0.0,45.5,2.86,9.29,16.7,20.2,3.33,45.5,0.95,0.24,25.0,0.48,50.0,19.8,86.4,23.3,0.48,0.71,0.0,1.67,1.67,29.0,8.1,0.0,0.0,0.0,1.9,2.62,0.48,0.95,0.24,0.0,0.0,0.0,5.71,3.33,2.62,56.0,0.16666666666666666,74.892,Mediano
657,2598,2599,Danny Welbeck,ENG,FW,Brighton,Premier League,32,1990,16,13,1142,12.7,1,2.52,0.94,37.5,0.03,0.08,12.9,0.0,0.0,0.0,14.4,17.5,82.4,167.7,27.9,9.29,10.8,86.1,3.7,4.25,87.0,0.16,0.47,33.3,0.16,1.26,1.18,0.55,0.0,1.65,17.5,16.9,0.39,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.16,0.24,2.36,1.65,0.0,0.16,0.16,0.31,0.08,0.55,0.31,0.0,0.08,0.0,0.16,0.0,0.71,0.39,0.0,0.31,0.39,0.31,0.47,66.7,0.16,0.79,0.08,0.71,0.24,0.94,0.87,0.0,29.4,0.94,1.73,9.92,18.1,5.2,29.4,1.73,0.87,50.0,0.79,45.5,17.6,76.5,32.5,1.18,0.55,0.39,3.46,0.87,22.8,5.98,0.0,0.0,0.0,1.42,0.63,0.24,0.0,0.39,0.08,0.0,0.0,1.26,1.89,1.73,52.2,0.0625,74.26249999999997,Mediano
